id_en	shuffled_candidates_json	text_clean	discriminator_run1_json	discriminator_run1_error	discriminator_run1_model	discriminator_run1_model_id	discriminator_run1_version
2866	"[{""id"":37082,""pun"":""Un fabricant d'enceintes en surpoids, c'est quelqu'un qui a pris beaucoup de volume."",""run"":""gemini""},{""id"":18308,""pun"":""Vendre du matériel audio, c'est un métier où l'on doit rester à l'écoute."",""run"":""gemini""},{""id"":54307,""pun"":""Un vendeur de chaînes hi-fi qui fait faillite, c'est quelqu'un qui baisse le son avant de baisser le rideau."",""run"":""gemini""},{""id"":87780,""pun"":""Ma chaîne HI-FI est tombée en panne, c'est un vrai silence de mort."",""run"":""gemini""},{""id"":77596,""pun"":""Les enceintes en promo ? C'est une offre qui fait grand bruit."",""run"":""gemini""},{""id"":41415,""pun"":""Pour vendre des baffles, il faut savoir donner de la voix."",""run"":""gemini""},{""id"":99284,""pun"":""Les fabricants de subwoofers travaillent toujours dans le plus grand des graves."",""run"":""gemini""},{""id"":78348,""pun"":""Pourquoi les enceintes sont-elles toujours calmes ? Parce qu'elles ont un bon ampli-théâtre."",""run"":""gemini""},{""id"":77183,""pun"":""Le fabricant de haut-parleurs ne s'est pas entendu avec son associé."",""run"":""gemini""},{""id"":77378,""pun"":""Les fabricants de haut-parleurs ont toujours de bons rapports de volume."",""run"":""gemini""},{""id"":62771,""pun"":""L'inventeur de la stéréo a eu deux fois plus d'échos positifs."",""run"":""gemini""},{""id"":88095,""pun"":""Quand l'usine de haut-parleurs a brûlé, les critiques ont dit que c'était un son d'enfer."",""run"":""gemini""}]"	Stereo speakers are made by'high volume'manufacturers.	"{""comedian"":[37082,99284,77183,88095,77596],""pun_expert"":[37082,99284,77183,18308,41415],""editor"":[18308,37082,99284,77183,77596],""translator"":[37082,77378,77596,54307,41415]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2867	"[{""id"":29703,""pun"":""Steven Recelberg ?"",""run"":""gemini""},{""id"":93548,""pun"":""Steven Volberg ?"",""run"":""gemini""},{""id"":69307,""pun"":""Steven Escrocberg ?"",""run"":""gemini""},{""id"":84877,""pun"":""Steven Pic-Pocketberg ?"",""run"":""gemini""},{""id"":34113,""pun"":""Steven Grivèleberg ?"",""run"":""gemini""},{""id"":96003,""pun"":""Steven Pilleberg?"",""run"":""gemini""},{""id"":98968,""pun"":""Il réalise des films sur les cambriolages ? C'est Steven Spoilberg."",""run"":""gemini""},{""id"":50784,""pun"":""Steven Chipeberg?"",""run"":""gemini""},{""id"":23156,""pun"":""Steven Slipberg ? (Le réalisateur qui dévalise les sous-vêtements)"",""run"":""gemini""},{""id"":82698,""pun"":""Un réalisateur qui braque des banques ? Steven Holdupberg."",""run"":""gemini""},{""id"":15801,""pun"":""Steven Carotteberg ? (Celui qui vous carotte vos idées)"",""run"":""gemini""},{""id"":82427,""pun"":""Steven Larcinberg ?"",""run"":""gemini""}]"	Steven Stealberg?	"{""comedian"":[82698,23156,98968,69307,84877],""pun_expert"":[82427,29703,93548,96003,50784],""editor"":[82427,29703,93548,96003,69307],""translator"":[29703,93548,96003,82427,50784]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2868	"[{""id"":21955,""pun"":""Le voleur de jambon a fini derrière les barreaux de chocolat."",""run"":""gemini""},{""id"":30166,""pun"":""Un poulet volé, c'est forcément un oiseau de mauvais augure."",""run"":""gemini""},{""id"":44690,""pun"":""Si tu voles un calendrier, tu vas prendre pas mal de jours."",""run"":""gemini""},{""id"":74372,""pun"":""Un cambrioleur d'œufs est un type qui les a brouillés avec la justice."",""run"":""gemini""},{""id"":50818,""pun"":""Le voleur de sel a fini en cellule."",""run"":""gemini""},{""id"":53999,""pun"":""Sais-tu pourquoi les plongeurs ne volent jamais ? Parce qu'ils ont peur de se faire pincer."",""run"":""gemini""},{""id"":48862,""pun"":""Le voleur de cuisine a été arrêté car il s'était mis dans de beaux draps... de pâtissier."",""run"":""gemini""},{""id"":36819,""pun"":""L'astronaute qui a volé un poulet s'est offert une petite envolée lyrique."",""run"":""gemini""},{""id"":56960,""pun"":""Voler une poêle, c'est s'exposer à une amende honorable."",""run"":""gemini""},{""id"":83896,""pun"":""On a volé la recette du bœuf bourguignon : c'est un crime mijoté."",""run"":""gemini""},{""id"":72308,""pun"":""Celui qui vole un dictionnaire n'aura jamais le dernier mot."",""run"":""gemini""},{""id"":84590,""pun"":""Un boucher qui triche, c'est un homme qui a pas mal de doutes sur la conscience."",""run"":""gemini""}]"	Stolen eggs are poached.	"{""comedian"":[44690,50818,72308,83896,21955],""pun_expert"":[50818,44690,83896,72308,74372],""editor"":[44690,72308,50818,83896,30166],""translator"":[74372,44690,50818,83896,72308]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2869	"[{""id"":90202,""pun"":""Surligner ses cours, c'est mettre sa réussite en relief sans forcément creuser le sujet."",""run"":""gemini""},{""id"":57826,""pun"":""À l'école, les feutres fluo sont les seuls à avoir un bel avenir tout tracé."",""run"":""gemini""},{""id"":55008,""pun"":""Les étudiants qui aiment le jaune fluo sont souvent des gens très portés sur l'éclat social."",""run"":""gemini""},{""id"":45980,""pun"":""Le surligneur est un vrai coupeur de couleur : il tranche dans le texte pour faire ressortir l'essentiel."",""run"":""gemini""},{""id"":19396,""pun"":""Souligner n'est pas jouer, mais c'est quand même un trait de génie."",""run"":""gemini""},{""id"":45101,""pun"":""Surligner ses leçons, c'est l'art de passer du texte à l'éclairage public."",""run"":""gemini""},{""id"":82477,""pun"":""Les étudiants qui utilisent des marqueurs ont toujours des idées brillantes, même s'ils ne sont pas des lumières."",""run"":""gemini""},{""id"":38609,""pun"":""Les accros au surligneur ont souvent un emploi du temps très chargé en pigments."",""run"":""gemini""},{""id"":22713,""pun"":""Quand je surligne, je marque un point... ou au moins une ligne."",""run"":""gemini""},{""id"":85311,""pun"":""Pourquoi les étudiants utilisent-ils du fluo ? Pour ne pas rester dans l'ombre du savoir."",""run"":""gemini""},{""id"":82710,""pun"":""Un étudiant qui abuse du Stabilo finit toujours par voir la vie en rose, ou en jaune, selon l'humeur."",""run"":""gemini""},{""id"":23263,""pun"":""On dit que le fluo aide à réviser, mais attention à ne pas finir avec une mine décolorée."",""run"":""gemini""}]"	Students who accent their textbooks with color markers add a real highlight to their day.	"{""comedian"":[82477,57826,85311,82710,90202],""pun_expert"":[57826,82477,85311,45101,19396],""editor"":[90202,57826,85311,19396,22713],""translator"":[45101,82477,90202,85311,57826]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2870	"[{""id"":10379,""pun"":""On dit que les champignons sont pédagogues car ils savent toujours mettre leur grain de sel : ce sont des cèpes de savoir."",""run"":""gemini""},{""id"":38851,""pun"":""L'étude des champignons, c'est vraiment une branche qui a de la moisissure dans les idées."",""run"":""gemini""},{""id"":22799,""pun"":""Un prof de mycologie qui réussit est un homme de goût qui ne manque pas d'amanite humaine."",""run"":""gemini""},{""id"":96135,""pun"":""Les cours sur les champignons, c'est la seule croissance qui repose sur une vraie croyance dans le pourri."",""run"":""gemini""},{""id"":11842,""pun"":""L'éducation nationale, c'est comme les champignons : si tu te trompes de moule, tu finis intoxiqué."",""run"":""gemini""},{""id"":76065,""pun"":""Pour apprendre la mycologie, il faut savoir prendre racine sans pour autant rester planté là."",""run"":""gemini""},{""id"":78075,""pun"":""Le mycologue est le seul prof qui est content quand ses élèves ont des champignons dans la tête."",""run"":""gemini""},{""id"":69956,""pun"":""Étudier les champignons, c'est avant tout une question de culture."",""run"":""gemini""},{""id"":61024,""pun"":""Il ne faut pas juger les mycologues : ils font de leur mieux pour que la jeunesse ne soit pas trop en dé-composition."",""run"":""gemini""},{""id"":14344,""pun"":""Les profs de mycologie sont experts pour former les jeunes, même s'ils ont parfois un caractère de cochon car ils cherchent toujours la petite bête."",""run"":""gemini""},{""id"":28191,""pun"":""Un bon mycologue doit avoir beaucoup de moisi-vation pour réussir."",""run"":""gemini""},{""id"":75397,""pun"":""En mycologie, le savoir se transmet par les spores, pourvu qu'on garde l'esprit ouvert."",""run"":""gemini""}]"	Studying fungus is a way to mold young minds.	"{""comedian"":[10379,22799,28191,69956,14344],""pun_expert"":[10379,22799,28191,69956,61024],""editor"":[69956,76065,78075,10379,22799],""translator"":[38851,28191,61024,96135,11842]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2871	"[{""id"":66127,""pun"":""Un marin qui tombe amoureux d'un sous-marin, c'est une histoire qui finit par prendre l'eau."",""run"":""gemini""},{""id"":89523,""pun"":""Les commandants de sous-marins sont des gens sérieux : quand ils s'y mettent, ils coulent des jours heureux."",""run"":""gemini""},{""id"":77697,""pun"":""Le capitaine du Nautilus aimait tellement son métier qu'il y était en immersion totale."",""run"":""gemini""},{""id"":69766,""pun"":""L'équipage du sous-marin était épuisé, ils avaient vraiment le moral dans les chaussettes... ou plutôt au fond de l'eau."",""run"":""gemini""},{""id"":32286,""pun"":""Pourquoi le commandant est-il si calme ? Parce qu'il a une pression d'enfer, mais il la gère en profondeur."",""run"":""gemini""},{""id"":44712,""pun"":""Le capitaine était si fier de son nouveau navire qu'il ne pouvait plus s'en passer : il était complètement débordé."",""run"":""gemini""},{""id"":73438,""pun"":""Les marins adorent les blagues sur les sous-marins, elles tombent toujours à l'eau de toute façon."",""run"":""gemini""},{""id"":49815,""pun"":""L'astronome qui devient commandant de sous-marin n'est pas dépaysé : il passe juste des étoiles aux étoiles de mer."",""run"":""gemini""},{""id"":67546,""pun"":""Un sous-marinier qui gagne au loto, c'est quelqu'un qui a enfin touché le fond... mais de la bonne manière."",""run"":""gemini""},{""id"":35810,""pun"":""Le commandant a été licencié car ses résultats étaient en chute libre... et il ne savait pas remonter la pente."",""run"":""gemini""},{""id"":61338,""pun"":""Les sous-mariniers ne font jamais de vagues au travail."",""run"":""gemini""},{""id"":20711,""pun"":""Quand un sous-marinier prend sa retraite, il peut enfin dire qu'il est sorti de l'auberge... ou du périscope."",""run"":""gemini""}]"	Submarine commanders like to submerge themselves in their work.	"{""comedian"":[89523,61338,66127,73438,67546],""pun_expert"":[61338,89523,73438,66127,77697],""editor"":[61338,89523,77697,32286,73438],""translator"":[77697,32286,89523,61338,69766]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2872	"[{""id"":87219,""pun"":""Il y a ceux qui mettent le turbo, et ceux qui restent dans le pot."",""run"":""gemini""},{""id"":56012,""pun"":""Le succès est un ressort, l'échec est un sort qu'on ne peut pas relancer."",""run"":""gemini""},{""id"":41086,""pun"":""La réussite est un bidon de talent, l'échec est juste un bide."",""run"":""gemini""},{""id"":88481,""pun"":""On réussit avec des conserves de volonté, on échoue avec des cons sans verve."",""run"":""gemini""},{""id"":47112,""pun"":""La victoire est un nectar, l'échec est un mec tard."",""run"":""gemini""},{""id"":68237,""pun"":""Pour réussir, mise tout sur ton pot, sinon tu finiras sur le pot."",""run"":""gemini""},{""id"":91031,""pun"":""Le succès est une canette qu'on ouvre, l'échec est une canne qui nous lâche."",""run"":""gemini""},{""id"":59386,""pun"":""Les optimistes boivent dans des canettes, les pessimistes disent : 'Qu'on arrête !'"",""run"":""gemini""},{""id"":98840,""pun"":""Les gagnants ont des capacités, les perdants ont des cas d'incapacité."",""run"":""gemini""},{""id"":11269,""pun"":""Pour réussir, il faut de la boîte, pas des déboires."",""run"":""gemini""},{""id"":92102,""pun"":""Le succès tient à une boîte de conserve, l'échec à ce qu'on ne s'observe pas."",""run"":""gemini""},{""id"":24762,""pun"":""Celui qui peut, boit le succès ; celui qui ne peut pas se noie dans son pue-pas."",""run"":""gemini""}]"	Success comes in cans, failure comes in cant's	"{""comedian"":[88481,41086,68237,47112,59386],""pun_expert"":[88481,41086,98840,47112,11269],""editor"":[88481,41086,98840,11269,56012],""translator"":[88481,11269,92102,41086,91031]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2873	"[{""id"":77929,""pun"":""Le capitaine qui se jette à l'eau a vraiment un tempérament de vaisseau-suicidaire."",""run"":""gemini""},{""id"":23458,""pun"":""Le navire qui coule à pic a un sérieux problème de baisse d'eau-ral."",""run"":""gemini""},{""id"":47884,""pun"":""Un marin qui tombe à l'eau est quelqu'un de trépas-sage."",""run"":""gemini""},{""id"":11634,""pun"":""Le capitaine a fait une croix sur sa vie en pleine mer : c'est un geste d'eau-désespoir."",""run"":""gemini""},{""id"":58859,""pun"":""Quand le marin a sauté, l'équipage a trouvé cela très dé-bordant d'émotion."",""run"":""gemini""},{""id"":51434,""pun"":""Sauter du pont à minuit, c'est vraiment devenir un h-eau-mme à la mer."",""run"":""gemini""},{""id"":44181,""pun"":""Le marin qui s'est suicidé était hanté par ses vieux dé-mons marins."",""run"":""gemini""},{""id"":28946,""pun"":""Se noyer dans l'océan, c'est vraiment tomber de haut parce qu'on a le mal de mer."",""run"":""gemini""},{""id"":75658,""pun"":""Se jeter par-dessus bord, c'est franchir le cap de l'irréparable."",""run"":""gemini""},{""id"":96387,""pun"":""Pour un poisson, le suicide, c'est la fin des haricots de mer."",""run"":""gemini""},{""id"":73419,""pun"":""Un naufragé solitaire, c'est quelqu'un qui n'a plus pied à terre."",""run"":""gemini""},{""id"":95887,""pun"":""Un plongeur qui rate son saut finit toujours par toucher le fond du problème."",""run"":""gemini""}]"	Suicide at sea is definitely going overboard.	"{""comedian"":[77929,23458,51434,11634,58859],""pun_expert"":[23458,77929,11634,51434,47884],""editor"":[75658,95887,44181,73419,58859],""translator"":[75658,58859,51434,77929,23458]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2874	"[{""id"":39058,""pun"":""« Ce tube de colle est vide », a-t-il répliqué sans aucune adhésion."",""run"":""gemini""},{""id"":92685,""pun"":""« Il n'y a plus de papier toilette ! » a-t-il crié au bout du rouleau."",""run"":""gemini""},{""id"":55906,""pun"":""« Ma boulangerie a brûlé », a-t-il déclaré, le cœur en miettes."",""run"":""gemini""},{""id"":78932,""pun"":""« La couture, c'est ma passion », a-t-il dit sans transition."",""run"":""gemini""},{""id"":80986,""pun"":""« Ce boomerang ne reviendra jamais », a-t-il lancé, déconvolu."",""run"":""gemini""},{""id"":19304,""pun"":""« Je déteste ces ascenseurs », a-t-il dit avec condescendance."",""run"":""gemini""},{""id"":78491,""pun"":""« Je travaille à la mine », a-t-il ajouté d'un air sombre."",""run"":""gemini""},{""id"":91570,""pun"":""« J'ai enfin réparé ce vase ! » s'est-il exclamé d'un ton attaché."",""run"":""gemini""},{""id"":52432,""pun"":""« Je vais sceller ce dossier », a-t-il conclu d'un air arrêté."",""run"":""gemini""},{""id"":95939,""pun"":""« Je n'aime pas les chevaux », a-t-il dit d'une voix enrouée."",""run"":""gemini""},{""id"":65566,""pun"":""« C'est ici qu'on enterre les musiciens ? » s'est-il enquis sur un ton de fosse."",""run"":""gemini""},{""id"":73182,""pun"":""« J'adore le vin », a-t-il affirmé en mettant de l'eau dans son vin."",""run"":""gemini""}]"	Superglue! he rejoined.	"{""comedian"":[92685,19304,55906,78491,65566],""pun_expert"":[92685,19304,55906,78491,95939],""editor"":[92685,55906,19304,78491,39058],""translator"":[39058,91570,52432,92685,55906]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2875	"[{""id"":54106,""pun"":""« Je vais grimper cette paroi », a-t-il lancé de but en blanc."",""run"":""gemini""},{""id"":56358,""pun"":""« J'adore l'escalade », a-t-il dit d'un ton hautain."",""run"":""gemini""},{""id"":94054,""pun"":""L'alpiniste qui bluffait était vraiment au bord du gouffre."",""run"":""gemini""},{""id"":71284,""pun"":""« C'est un jeu d'enfant d'atteindre la crête », a-t-il dit avec aplomb."",""run"":""gemini""},{""id"":98655,""pun"":""En haut de la montagne, les menteurs ne font pas de vieux os."",""run"":""gemini""},{""id"":29815,""pun"":""« Je connais cette montagne par cœur », a-t-il crié au pic."",""run"":""gemini""},{""id"":65723,""pun"":""« Je n'ai pas peur du vide », a-t-il assuré d'un air détaché."",""run"":""gemini""},{""id"":11453,""pun"":""« Cette falaise est magnifique », a-t-il dit, très émoulu."",""run"":""gemini""},{""id"":92807,""pun"":""« Regardez-moi grimper ! », a-t-il dit en prenant de grands airs."",""run"":""gemini""},{""id"":69225,""pun"":""Le montagnard ne ment jamais, il fait juste des sommets de mauvaise foi."",""run"":""gemini""},{""id"":71318,""pun"":""Il voulait devenir alpiniste, mais il n'était pas à la hauteur."",""run"":""gemini""},{""id"":58236,""pun"":""« Je ne tomberai jamais », a-t-il affirmé de source sûre."",""run"":""gemini""}]"	Sure I can climb cliffs! he bluffed.	"{""comedian"":[56358,71318,92807,65723,54106],""pun_expert"":[56358,71318,92807,65723,54106],""editor"":[71318,56358,54106,65723,92807],""translator"":[94054,56358,92807,71318,65723]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
